date,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code
2022-09-19 02:00:00+00:00,12.867499000001,77.5324350003062,20.166,90.24276,0.0,0.0,3.0
2022-09-19 03:00:00+00:00,12.867499000001,77.5324350003062,21.566,82.0229,0.1,0.1,51.0
2022-09-19 04:00:00+00:00,12.867499000001,77.5324350003062,23.316,73.74679,0.0,0.0,3.0
2022-09-19 05:00:00+00:00,12.867499000001,77.5324350003062,24.516,68.40003,0.0,0.0,3.0
2022-09-19 06:00:00+00:00,12.867499000001,77.5324350003062,25.566,63.051643,0.0,0.0,3.0
2022-09-19 07:00:00+00:00,12.867499000001,77.5324350003062,26.766,58.734398,0.1,0.1,51.0
2022-09-19 08:00:00+00:00,12.867499000001,77.5324350003062,27.366001,55.11731,0.1,0.1,51.0
2022-09-19 09:00:00+00:00,12.867499000001,77.5324350003062,27.066,55.21724,0.1,0.1,51.0
2022-09-19 10:00:00+00:00,12.867499000001,77.5324350003062,26.166,57.491997,0.2,0.2,51.0
2022-09-19 11:00:00+00:00,12.867499000001,77.5324350003062,22.966002,77.47521,0.5,0.5,53.0
2022-09-19 12:00:00+00:00,12.867499000001,77.5324350003062,23.666,74.734215,0.0,0.0,3.0
2022-09-19 13:00:00+00:00,12.867499000001,77.5324350003062,22.216002,82.102974,0.0,0.0,3.0
2022-09-19 14:00:00+00:00,12.867499000001,77.5324350003062,22.066,82.85662,0.0,0.0,3.0
2022-09-19 15:00:00+00:00,12.867499000001,77.5324350003062,21.616001,84.63479,0.0,0.0,3.0
2022-09-19 16:00:00+00:00,12.867499000001,77.5324350003062,21.066,85.37419,0.0,0.0,3.0
2022-09-19 17:00:00+00:00,12.867499000001,77.5324350003062,20.266,87.46495,0.0,0.0,3.0
2022-09-19 18:00:00+00:00,12.867499000001,77.5324350003062,19.616001,91.63162,0.0,0.0,3.0
2022-09-19 19:00:00+00:00,12.867499000001,77.5324350003062,19.316,95.42696,0.0,0.0,3.0
2022-09-19 20:00:00+00:00,12.867499000001,77.5324350003062,18.966002,96.31693,0.0,0.0,3.0
2022-09-19 21:00:00+00:00,12.867499000001,77.5324350003062,18.566,96.60908,0.0,0.0,3.0
2022-09-19 22:00:00+00:00,12.867499000001,77.5324350003062,18.316,96.6027,0.0,0.0,3.0
2022-09-19 23:00:00+00:00,12.867499000001,77.5324350003062,17.816,96.8956,0.0,0.0,3.0
2022-09-20 00:00:00+00:00,12.867499000001,77.5324350003062,17.216002,98.42988,0.0,0.0,3.0
2022-09-20 01:00:00+00:00,12.867499000001,77.5324350003062,17.916,97.819565,0.0,0.0,3.0
2022-09-20 02:00:00+00:00,12.867499000001,77.5324350003062,19.266,91.61016,0.0,0.0,3.0
2022-09-20 03:00:00+00:00,12.867499000001,77.5324350003062,21.066,80.93511,0.0,0.0,3.0
2022-09-20 04:00:00+00:00,12.867499000001,77.5324350003062,22.666,74.80363,0.0,0.0,3.0
2022-09-20 05:00:00+00:00,12.867499000001,77.5324350003062,24.366001,67.51677,0.0,0.0,3.0
2022-09-20 06:00:00+00:00,12.867499000001,77.5324350003062,25.566,63.051643,0.0,0.0,3.0
2022-09-20 07:00:00+00:00,12.867499000001,77.5324350003062,26.416,58.28322,0.0,0.0,3.0
2022-09-20 08:00:00+00:00,12.867499000001,77.5324350003062,27.216002,52.859783,0.0,0.0,3.0
2022-09-20 09:00:00+00:00,12.867499000001,77.5324350003062,27.216002,53.53446,0.1,0.1,51.0
2022-09-20 10:00:00+00:00,12.867499000001,77.5324350003062,26.966002,53.811703,0.1,0.1,51.0
2022-09-20 11:00:00+00:00,12.867499000001,77.5324350003062,25.216002,63.772827,0.3,0.3,51.0
2022-09-20 12:00:00+00:00,12.867499000001,77.5324350003062,23.516,72.634186,0.0,0.0,3.0
2022-09-20 13:00:00+00:00,12.867499000001,77.5324350003062,22.716002,76.71367,0.0,0.0,3.0
2022-09-20 14:00:00+00:00,12.867499000001,77.5324350003062,21.316,81.47842,0.0,0.0,3.0
2022-09-20 15:00:00+00:00,12.867499000001,77.5324350003062,21.066,83.5211,0.0,0.0,3.0
2022-09-20 16:00:00+00:00,12.867499000001,77.5324350003062,20.766,86.69161,0.0,0.0,3.0
2022-09-20 17:00:00+00:00,12.867499000001,77.5324350003062,20.366001,88.5779,0.0,0.0,3.0
2022-09-20 18:00:00+00:00,12.867499000001,77.5324350003062,19.516,93.07413,0.0,0.0,3.0
2022-09-20 19:00:00+00:00,12.867499000001,77.5324350003062,19.066,95.11965,0.0,0.0,3.0
2022-09-20 20:00:00+00:00,12.867499000001,77.5324350003062,18.766,96.614174,0.0,0.0,3.0
2022-09-20 21:00:00+00:00,12.867499000001,77.5324350003062,18.616001,97.52466,0.0,0.0,3.0
2022-09-20 22:00:00+00:00,12.867499000001,77.5324350003062,18.416,98.13555,0.0,0.0,3.0
2022-09-20 23:00:00+00:00,12.867499000001,77.5324350003062,18.366001,98.44357,0.0,0.0,3.0
2022-09-21 00:00:00+00:00,12.867499000001,77.5324350003062,18.016,98.43943,0.0,0.0,3.0
2022-09-21 01:00:00+00:00,12.867499000001,77.5324350003062,18.416,96.60524,0.0,0.0,3.0
2022-09-21 02:00:00+00:00,12.867499000001,77.5324350003062,19.366001,91.61631,0.0,0.0,3.0
2022-09-21 03:00:00+00:00,12.867499000001,77.5324350003062,20.866001,83.23601,0.0,0.0,3.0
2022-09-21 04:00:00+00:00,12.867499000001,77.5324350003062,22.766,73.42142,0.1,0.1,51.0
2022-09-21 05:00:00+00:00,12.867499000001,77.5324350003062,24.116001,67.466515,0.0,0.0,3.0
2022-09-21 06:00:00+00:00,12.867499000001,77.5324350003062,25.066,63.740303,0.0,0.0,3.0
2022-09-21 07:00:00+00:00,12.867499000001,77.5324350003062,25.866001,59.830746,0.2,0.2,51.0
2022-09-21 08:00:00+00:00,12.867499000001,77.5324350003062,27.016,55.204865,0.2,0.2,51.0
2022-09-21 09:00:00+00:00,12.867499000001,77.5324350003062,27.016,55.379604,0.1,0.1,51.0
2022-09-21 10:00:00+00:00,12.867499000001,77.5324350003062,27.116001,54.881695,0.0,0.0,3.0
2022-09-21 11:00:00+00:00,12.867499000001,77.5324350003062,26.666,56.531357,0.0,0.0,3.0
2022-09-21 12:00:00+00:00,12.867499000001,77.5324350003062,25.416,64.21826,0.0,0.0,3.0
2022-09-21 13:00:00+00:00,12.867499000001,77.5324350003062,22.066,80.55933,0.0,0.0,3.0
2022-09-21 14:00:00+00:00,12.867499000001,77.5324350003062,21.766,80.51961,0.0,0.0,2.0
2022-09-21 15:00:00+00:00,12.867499000001,77.5324350003062,21.116001,81.96713,0.0,0.0,0.0
2022-09-21 16:00:00+00:00,12.867499000001,77.5324350003062,20.466002,84.24499,0.0,0.0,3.0
2022-09-21 17:00:00+00:00,12.867499000001,77.5324350003062,20.766,82.18234,0.0,0.0,0.0
2022-09-21 18:00:00+00:00,12.867499000001,77.5324350003062,19.616001,88.23772,0.0,0.0,0.0
2022-09-21 19:00:00+00:00,12.867499000001,77.5324350003062,18.716002,93.326935,0.0,0.0,1.0
2022-09-21 20:00:00+00:00,12.867499000001,77.5324350003062,18.516,95.39957,0.0,0.0,0.0
2022-09-21 21:00:00+00:00,12.867499000001,77.5324350003062,18.166,96.903786,0.0,0.0,1.0
2022-09-21 22:00:00+00:00,12.867499000001,77.5324350003062,18.066,98.13061,0.0,0.0,3.0
2022-09-21 23:00:00+00:00,12.867499000001,77.5324350003062,18.566,98.13768,0.0,0.0,3.0
2022-09-22 00:00:00+00:00,12.867499000001,77.5324350003062,18.566,97.52372,0.0,0.0,3.0
2022-09-22 01:00:00+00:00,12.867499000001,77.5324350003062,18.616001,95.10324,0.0,0.0,3.0
2022-09-22 02:00:00+00:00,12.867499000001,77.5324350003062,19.216002,91.60707,0.0,0.0,3.0
2022-09-22 03:00:00+00:00,12.867499000001,77.5324350003062,21.366001,78.21598,0.0,0.0,3.0
2022-09-22 04:00:00+00:00,12.867499000001,77.5324350003062,23.016,70.293884,0.0,0.0,3.0
2022-09-22 05:00:00+00:00,12.867499000001,77.5324350003062,24.616001,63.041405,0.0,0.0,3.0
2022-09-22 06:00:00+00:00,12.867499000001,77.5324350003062,25.816,57.2258,0.0,0.0,3.0
2022-09-22 07:00:00+00:00,12.867499000001,77.5324350003062,26.616001,53.382713,0.0,0.0,3.0
2022-09-22 08:00:00+00:00,12.867499000001,77.5324350003062,27.366001,49.636753,0.0,0.0,3.0
2022-09-22 09:00:00+00:00,12.867499000001,77.5324350003062,27.366001,45.515076,0.0,0.0,3.0
2022-09-22 10:00:00+00:00,12.867499000001,77.5324350003062,26.766,48.847275,0.0,0.0,3.0
2022-09-22 11:00:00+00:00,12.867499000001,77.5324350003062,26.016,53.743134,0.0,0.0,3.0
2022-09-22 12:00:00+00:00,12.867499000001,77.5324350003062,24.666,60.698505,0.0,0.0,3.0
2022-09-22 13:00:00+00:00,12.867499000001,77.5324350003062,23.016,66.39445,0.0,0.0,3.0
2022-09-22 14:00:00+00:00,12.867499000001,77.5324350003062,21.516,75.56489,0.0,0.0,3.0
2022-09-22 15:00:00+00:00,12.867499000001,77.5324350003062,20.566,78.34682,0.0,0.0,3.0
2022-09-22 16:00:00+00:00,12.867499000001,77.5324350003062,20.666,77.6186,0.0,0.0,3.0
2022-09-22 17:00:00+00:00,12.867499000001,77.5324350003062,20.316,79.06083,0.0,0.0,3.0
2022-09-22 18:00:00+00:00,12.867499000001,77.5324350003062,19.216002,85.18232,0.0,0.0,3.0
2022-09-22 19:00:00+00:00,12.867499000001,77.5324350003062,18.516,90.41134,0.0,0.0,3.0
2022-09-22 20:00:00+00:00,12.867499000001,77.5324350003062,17.816,93.57882,0.0,0.0,3.0
2022-09-22 21:00:00+00:00,12.867499000001,77.5324350003062,17.616001,94.76536,0.0,0.0,3.0
2022-09-22 22:00:00+00:00,12.867499000001,77.5324350003062,17.116001,97.1873,0.0,0.0,3.0
2022-09-22 23:00:00+00:00,12.867499000001,77.5324350003062,17.016,97.8046,0.0,0.0,3.0
2022-09-23 00:00:00+00:00,12.867499000001,77.5324350003062,17.866001,97.20323,0.0,0.0,3.0
2022-09-23 01:00:00+00:00,12.867499000001,77.5324350003062,18.066,96.5963,0.0,0.0,3.0
2022-09-23 02:00:00+00:00,12.867499000001,77.5324350003062,19.366001,89.33728,0.0,0.0,3.0
2022-09-23 03:00:00+00:00,12.867499000001,77.5324350003062,21.116001,80.68702,0.0,0.0,3.0
2022-09-23 04:00:00+00:00,12.867499000001,77.5324350003062,22.766,73.42142,0.0,0.0,3.0
2022-09-23 05:00:00+00:00,12.867499000001,77.5324350003062,24.466002,64.62317,0.0,0.0,3.0
2022-09-23 06:00:00+00:00,12.867499000001,77.5324350003062,25.866001,57.602135,0.0,0.0,3.0
2022-09-23 07:00:00+00:00,12.867499000001,77.5324350003062,26.866001,53.957493,0.0,0.0,2.0
2022-09-23 08:00:00+00:00,12.867499000001,77.5324350003062,27.016,53.483936,0.0,0.0,1.0
2022-09-23 09:00:00+00:00,12.867499000001,77.5324350003062,27.016,52.307514,0.1,0.1,51.0
2022-09-23 10:00:00+00:00,12.867499000001,77.5324350003062,27.266,50.569965,0.1,0.1,51.0
2022-09-23 11:00:00+00:00,12.867499000001,77.5324350003062,26.816,51.924145,0.1,0.1,51.0
2022-09-23 12:00:00+00:00,12.867499000001,77.5324350003062,25.216002,60.249653,0.1,0.1,51.0
2022-09-23 13:00:00+00:00,12.867499000001,77.5324350003062,23.616001,65.68038,0.0,0.0,1.0
2022-09-23 14:00:00+00:00,12.867499000001,77.5324350003062,22.466002,70.190056,0.0,0.0,1.0
2022-09-23 15:00:00+00:00,12.867499000001,77.5324350003062,21.616001,75.342155,0.0,0.0,1.0
2022-09-23 16:00:00+00:00,12.867499000001,77.5324350003062,20.866001,80.14611,0.0,0.0,2.0
2022-09-23 17:00:00+00:00,12.867499000001,77.5324350003062,20.466002,82.6659,0.0,0.0,1.0
2022-09-23 18:00:00+00:00,12.867499000001,77.5324350003062,19.816,87.14955,0.0,0.0,1.0
2022-09-23 19:00:00+00:00,12.867499000001,77.5324350003062,19.516,90.19669,0.0,0.0,0.0
2022-09-23 20:00:00+00:00,12.867499000001,77.5324350003062,19.016,94.52253,0.0,0.0,0.0
2022-09-23 21:00:00+00:00,12.867499000001,77.5324350003062,18.616001,96.61034,0.0,0.0,2.0
2022-09-23 22:00:00+00:00,12.867499000001,77.5324350003062,18.416,96.9096,0.0,0.0,3.0
2022-09-23 23:00:00+00:00,12.867499000001,77.5324350003062,18.316,97.21274,0.0,0.0,3.0
2022-09-24 00:00:00+00:00,12.867499000001,77.5324350003062,18.316,96.90729,0.0,0.0,3.0
2022-09-24 01:00:00+00:00,12.867499000001,77.5324350003062,18.716002,95.70678,0.0,0.0,1.0
2022-09-24 02:00:00+00:00,12.867499000001,77.5324350003062,20.266,87.74,0.0,0.0,3.0
2022-09-24 03:00:00+00:00,12.867499000001,77.5324350003062,21.966002,78.797134,0.0,0.0,3.0
2022-09-24 04:00:00+00:00,12.867499000001,77.5324350003062,23.366001,70.80435,0.0,0.0,2.0
2022-09-24 05:00:00+00:00,12.867499000001,77.5324350003062,25.066,62.348366,0.0,0.0,2.0
2022-09-24 06:00:00+00:00,12.867499000001,77.5324350003062,26.016,59.114834,0.0,0.0,1.0
2022-09-24 07:00:00+00:00,12.867499000001,77.5324350003062,26.716002,56.365166,0.2,0.2,51.0
2022-09-24 08:00:00+00:00,12.867499000001,77.5324350003062,27.516,52.435387,0.2,0.2,51.0
2022-09-24 09:00:00+00:00,12.867499000001,77.5324350003062,27.616001,51.146484,0.4,0.4,51.0
2022-09-24 10:00:00+00:00,12.867499000001,77.5324350003062,26.516,59.232018,0.1,0.1,51.0
2022-09-24 11:00:00+00:00,12.867499000001,77.5324350003062,26.166,59.900333,0.0,0.0,0.0
2022-09-24 12:00:00+00:00,12.867499000001,77.5324350003062,24.466002,68.82042,0.2,0.2,51.0
2022-09-24 13:00:00+00:00,12.867499000001,77.5324350003062,23.066,75.576385,0.0,0.0,1.0
2022-09-24 14:00:00+00:00,12.867499000001,77.5324350003062,22.216002,80.32761,0.0,0.0,1.0
2022-09-24 15:00:00+00:00,12.867499000001,77.5324350003062,21.666,82.80922,0.0,0.0,1.0
2022-09-24 16:00:00+00:00,12.867499000001,77.5324350003062,21.266,84.862305,0.0,0.0,2.0
2022-09-24 17:00:00+00:00,12.867499000001,77.5324350003062,21.016,86.71516,0.0,0.0,2.0
2022-09-24 18:00:00+00:00,12.867499000001,77.5324350003062,20.366001,90.5394,0.0,0.0,1.0
2022-09-24 19:00:00+00:00,12.867499000001,77.5324350003062,19.866001,93.38333,0.0,0.0,2.0
2022-09-24 20:00:00+00:00,12.867499000001,77.5324350003062,19.516,95.135994,0.0,0.0,3.0
2022-09-24 21:00:00+00:00,12.867499000001,77.5324350003062,19.016,96.620544,0.0,0.0,3.0
2022-09-24 22:00:00+00:00,12.867499000001,77.5324350003062,18.516,97.522766,0.0,0.0,0.0
2022-09-24 23:00:00+00:00,12.867499000001,77.5324350003062,18.266,98.13345,0.0,0.0,0.0
2022-09-25 00:00:00+00:00,12.867499000001,77.5324350003062,18.166,98.75126,0.0,0.0,0.0
2022-09-25 01:00:00+00:00,12.867499000001,77.5324350003062,18.766,97.22217,0.0,0.0,3.0
2022-09-25 02:00:00+00:00,12.867499000001,77.5324350003062,19.816,91.64382,0.0,0.0,3.0
2022-09-25 03:00:00+00:00,12.867499000001,77.5324350003062,22.016,78.80429,0.0,0.0,3.0
2022-09-25 04:00:00+00:00,12.867499000001,77.5324350003062,24.066,68.52666,0.0,0.0,2.0
2022-09-25 05:00:00+00:00,12.867499000001,77.5324350003062,25.616001,62.27452,0.0,0.0,3.0
2022-09-25 06:00:00+00:00,12.867499000001,77.5324350003062,25.966002,61.188103,0.1,0.1,51.0
2022-09-25 07:00:00+00:00,12.867499000001,77.5324350003062,26.816,57.829746,0.2,0.2,51.0
2022-09-25 08:00:00+00:00,12.867499000001,77.5324350003062,27.416,55.653225,0.1,0.1,51.0
2022-09-25 09:00:00+00:00,12.867499000001,77.5324350003062,27.766,53.8426,0.0,0.0,0.0
2022-09-25 10:00:00+00:00,12.867499000001,77.5324350003062,27.916,51.54964,0.0,0.0,1.0
2022-09-25 11:00:00+00:00,12.867499000001,77.5324350003062,27.266,53.040447,0.0,0.0,1.0
2022-09-25 12:00:00+00:00,12.867499000001,77.5324350003062,26.166,59.33684,0.0,0.0,3.0
2022-09-25 13:00:00+00:00,12.867499000001,77.5324350003062,23.716002,64.87303,0.0,0.0,0.0
2022-09-25 14:00:00+00:00,12.867499000001,77.5324350003062,22.866001,65.313805,0.0,0.0,3.0
2022-09-25 15:00:00+00:00,12.867499000001,77.5324350003062,21.416,72.95484,0.0,0.0,3.0
2022-09-25 16:00:00+00:00,12.867499000001,77.5324350003062,20.666,78.36141,0.0,0.0,3.0
2022-09-25 17:00:00+00:00,12.867499000001,77.5324350003062,20.916,77.65613,0.0,0.0,3.0
2022-09-25 18:00:00+00:00,12.867499000001,77.5324350003062,20.116001,83.411804,0.0,0.0,3.0
2022-09-25 19:00:00+00:00,12.867499000001,77.5324350003062,20.416,81.106415,0.0,0.0,3.0
2022-09-25 20:00:00+00:00,12.867499000001,77.5324350003062,20.316,82.12685,0.0,0.0,3.0
2022-09-25 21:00:00+00:00,12.867499000001,77.5324350003062,19.716002,87.96853,0.0,0.0,3.0
2022-09-25 22:00:00+00:00,12.867499000001,77.5324350003062,18.966002,91.88097,0.0,0.0,3.0
2022-09-25 23:00:00+00:00,12.867499000001,77.5324350003062,19.466002,91.33496,0.0,0.0,3.0
2022-09-26 00:00:00+00:00,12.867499000001,77.5324350003062,20.766,84.01352,0.0,0.0,3.0
2022-09-26 01:00:00+00:00,12.867499000001,77.5324350003062,20.516,86.12557,0.0,0.0,3.0
2022-09-26 02:00:00+00:00,12.867499000001,77.5324350003062,21.616001,84.37099,0.0,0.0,3.0
2022-09-26 03:00:00+00:00,12.867499000001,77.5324350003062,23.066,78.953384,0.0,0.0,3.0
2022-09-26 04:00:00+00:00,12.867499000001,77.5324350003062,23.816,75.696304,0.1,0.1,51.0
2022-09-26 05:00:00+00:00,12.867499000001,77.5324350003062,25.066,70.01967,0.1,0.1,51.0
2022-09-26 06:00:00+00:00,12.867499000001,77.5324350003062,25.266,67.06527,0.0,0.0,3.0
2022-09-26 07:00:00+00:00,12.867499000001,77.5324350003062,25.266,66.64712,0.4,0.4,51.0
2022-09-26 08:00:00+00:00,12.867499000001,77.5324350003062,26.666,62.898815,0.2,0.2,51.0
2022-09-26 09:00:00+00:00,12.867499000001,77.5324350003062,26.066,62.570473,0.2,0.2,51.0
2022-09-26 10:00:00+00:00,12.867499000001,77.5324350003062,24.166,71.84532,0.4,0.4,51.0
2022-09-26 11:00:00+00:00,12.867499000001,77.5324350003062,24.916,70.20991,0.0,0.0,3.0
2022-09-26 12:00:00+00:00,12.867499000001,77.5324350003062,23.966002,75.48505,0.0,0.0,3.0
2022-09-26 13:00:00+00:00,12.867499000001,77.5324350003062,22.666,80.13741,0.0,0.0,3.0
2022-09-26 14:00:00+00:00,12.867499000001,77.5324350003062,22.016,82.33514,0.0,0.0,3.0
2022-09-26 15:00:00+00:00,12.867499000001,77.5324350003062,21.066,86.99119,0.0,0.0,3.0
2022-09-26 16:00:00+00:00,12.867499000001,77.5324350003062,21.066,86.17936,0.0,0.0,3.0
2022-09-26 17:00:00+00:00,12.867499000001,77.5324350003062,20.566,87.76623,0.0,0.0,3.0
2022-09-26 18:00:00+00:00,12.867499000001,77.5324350003062,20.216002,89.402466,0.0,0.0,3.0
2022-09-26 19:00:00+00:00,12.867499000001,77.5324350003062,19.966002,90.5119,0.0,0.0,3.0
2022-09-26 20:00:00+00:00,12.867499000001,77.5324350003062,19.966002,90.5119,0.0,0.0,3.0
2022-09-26 21:00:00+00:00,12.867499000001,77.5324350003062,20.366001,88.02437,0.0,0.0,3.0
2022-09-26 22:00:00+00:00,12.867499000001,77.5324350003062,20.416,88.30494,0.1,0.1,51.0
2022-09-26 23:00:00+00:00,12.867499000001,77.5324350003062,20.116001,91.0906,0.1,0.1,51.0
2022-09-27 00:00:00+00:00,12.867499000001,77.5324350003062,20.416,91.394775,0.0,0.0,2.0
2022-09-27 01:00:00+00:00,12.867499000001,77.5324350003062,20.266,92.24526,0.0,0.0,2.0
2022-09-27 02:00:00+00:00,12.867499000001,77.5324350003062,21.216002,87.27682,0.0,0.0,3.0
2022-09-27 03:00:00+00:00,12.867499000001,77.5324350003062,22.666,78.896736,0.0,0.0,3.0
2022-09-27 04:00:00+00:00,12.867499000001,77.5324350003062,24.116001,71.612076,0.1,0.1,51.0
2022-09-27 05:00:00+00:00,12.867499000001,77.5324350003062,25.016,67.01466,0.1,0.1,51.0
2022-09-27 06:00:00+00:00,12.867499000001,77.5324350003062,25.916,63.924248,0.1,0.1,51.0
2022-09-27 07:00:00+00:00,12.867499000001,77.5324350003062,26.666,60.583084,0.1,0.1,51.0
2022-09-27 08:00:00+00:00,12.867499000001,77.5324350003062,27.216002,58.289642,0.0,0.0,3.0
2022-09-27 09:00:00+00:00,12.867499000001,77.5324350003062,27.716002,55.902134,0.1,0.1,51.0
2022-09-27 10:00:00+00:00,12.867499000001,77.5324350003062,27.216002,57.925117,0.2,0.2,51.0
2022-09-27 11:00:00+00:00,12.867499000001,77.5324350003062,26.916,59.139706,0.2,0.2,51.0
2022-09-27 12:00:00+00:00,12.867499000001,77.5324350003062,25.166,69.387314,0.0,0.0,3.0
2022-09-27 13:00:00+00:00,12.867499000001,77.5324350003062,23.266,78.00463,0.0,0.0,3.0
2022-09-27 14:00:00+00:00,12.867499000001,77.5324350003062,22.866001,77.702705,0.0,0.0,3.0
2022-09-27 15:00:00+00:00,12.867499000001,77.5324350003062,22.616001,78.15315,0.0,0.0,3.0
2022-09-27 16:00:00+00:00,12.867499000001,77.5324350003062,21.666,82.80922,0.0,0.0,3.0
2022-09-27 17:00:00+00:00,12.867499000001,77.5324350003062,21.716002,80.765945,0.0,0.0,3.0
2022-09-27 18:00:00+00:00,12.867499000001,77.5324350003062,21.166,81.97337,0.0,0.0,2.0
2022-09-27 19:00:00+00:00,12.867499000001,77.5324350003062,21.016,81.440254,0.0,0.0,3.0
2022-09-27 20:00:00+00:00,12.867499000001,77.5324350003062,21.116001,80.43312,0.0,0.0,3.0
2022-09-27 21:00:00+00:00,12.867499000001,77.5324350003062,21.266,82.24368,0.0,0.0,3.0
2022-09-27 22:00:00+00:00,12.867499000001,77.5324350003062,21.416,86.21343,0.0,0.0,3.0
2022-09-27 23:00:00+00:00,12.867499000001,77.5324350003062,21.466002,78.974106,0.0,0.0,3.0
2022-09-28 00:00:00+00:00,12.867499000001,77.5324350003062,19.716002,89.64565,0.0,0.0,3.0
2022-09-28 01:00:00+00:00,12.867499000001,77.5324350003062,20.266,87.74,0.0,0.0,3.0
2022-09-28 02:00:00+00:00,12.867499000001,77.5324350003062,21.716002,82.041405,0.0,0.0,3.0
2022-09-28 03:00:00+00:00,12.867499000001,77.5324350003062,22.666,79.887924,0.0,0.0,3.0
2022-09-28 04:00:00+00:00,12.867499000001,77.5324350003062,24.216002,73.66965,0.0,0.0,3.0
2022-09-28 05:00:00+00:00,12.867499000001,77.5324350003062,25.466002,67.31541,0.0,0.0,3.0
2022-09-28 06:00:00+00:00,12.867499000001,77.5324350003062,26.366001,62.441166,0.0,0.0,3.0
2022-09-28 07:00:00+00:00,12.867499000001,77.5324350003062,27.016,58.97791,0.1,0.1,51.0
2022-09-28 08:00:00+00:00,12.867499000001,77.5324350003062,27.466002,57.082783,0.2,0.2,51.0
2022-09-28 09:00:00+00:00,12.867499000001,77.5324350003062,27.816,55.402287,0.1,0.1,51.0
2022-09-28 10:00:00+00:00,12.867499000001,77.5324350003062,28.016,54.075214,0.0,0.0,3.0
2022-09-28 11:00:00+00:00,12.867499000001,77.5324350003062,27.516,54.4633,0.0,0.0,3.0
2022-09-28 12:00:00+00:00,12.867499000001,77.5324350003062,25.716002,63.68111,0.0,0.0,3.0
2022-09-28 13:00:00+00:00,12.867499000001,77.5324350003062,24.016,69.60223,0.0,0.0,3.0
2022-09-28 14:00:00+00:00,12.867499000001,77.5324350003062,23.216002,72.581314,0.0,0.0,3.0
2022-09-28 15:00:00+00:00,12.867499000001,77.5324350003062,22.966002,72.081604,0.0,0.0,3.0
2022-09-28 16:00:00+00:00,12.867499000001,77.5324350003062,22.716002,72.95158,0.0,0.0,3.0
2022-09-28 17:00:00+00:00,12.867499000001,77.5324350003062,21.916,77.560905,0.0,0.0,3.0
2022-09-28 18:00:00+00:00,12.867499000001,77.5324350003062,21.266,82.24368,0.0,0.0,3.0
2022-09-28 19:00:00+00:00,12.867499000001,77.5324350003062,20.416,87.753105,0.0,0.0,3.0
2022-09-28 20:00:00+00:00,12.867499000001,77.5324350003062,20.216002,88.56559,0.0,0.0,3.0
2022-09-28 21:00:00+00:00,12.867499000001,77.5324350003062,20.016,89.949715,0.0,0.0,3.0
2022-09-28 22:00:00+00:00,12.867499000001,77.5324350003062,19.766,91.64077,0.0,0.0,3.0
2022-09-28 23:00:00+00:00,12.867499000001,77.5324350003062,19.266,94.532684,0.0,0.0,3.0
2022-09-29 00:00:00+00:00,12.867499000001,77.5324350003062,18.766,95.40814,0.0,0.0,3.0
2022-09-29 01:00:00+00:00,12.867499000001,77.5324350003062,19.166,93.05624,0.0,0.0,3.0
2022-09-29 02:00:00+00:00,12.867499000001,77.5324350003062,20.466002,85.581055,0.0,0.0,3.0
2022-09-29 03:00:00+00:00,12.867499000001,77.5324350003062,21.916,79.03788,0.0,0.0,3.0
2022-09-29 04:00:00+00:00,12.867499000001,77.5324350003062,23.416,73.763824,0.0,0.0,3.0
2022-09-29 05:00:00+00:00,12.867499000001,77.5324350003062,25.066,65.98278,0.0,0.0,3.0
2022-09-29 06:00:00+00:00,12.867499000001,77.5324350003062,26.366001,60.324623,0.0,0.0,3.0
2022-09-29 07:00:00+00:00,12.867499000001,77.5324350003062,27.216002,58.107124,0.0,0.0,3.0
2022-09-29 08:00:00+00:00,12.867499000001,77.5324350003062,27.816,55.926613,0.0,0.0,3.0
2022-09-29 09:00:00+00:00,12.867499000001,77.5324350003062,27.766,54.35413,0.0,0.0,3.0
2022-09-29 10:00:00+00:00,12.867499000001,77.5324350003062,27.666,53.310062,0.0,0.0,3.0
2022-09-29 11:00:00+00:00,12.867499000001,77.5324350003062,27.716002,51.661686,0.0,0.0,3.0
2022-09-29 12:00:00+00:00,12.867499000001,77.5324350003062,25.166,63.1624,0.0,0.0,3.0
2022-09-29 13:00:00+00:00,12.867499000001,77.5324350003062,23.616001,68.438225,0.0,0.0,3.0
2022-09-29 14:00:00+00:00,12.867499000001,77.5324350003062,22.566,72.695496,0.0,0.0,3.0
2022-09-29 15:00:00+00:00,12.867499000001,77.5324350003062,22.016,75.16943,0.0,0.0,3.0
2022-09-29 16:00:00+00:00,12.867499000001,77.5324350003062,21.666,76.3094,0.0,0.0,2.0
2022-09-29 17:00:00+00:00,12.867499000001,77.5324350003062,20.916,80.40639,0.0,0.0,3.0
2022-09-29 18:00:00+00:00,12.867499000001,77.5324350003062,19.916,86.88453,0.0,0.0,3.0
2022-09-29 19:00:00+00:00,12.867499000001,77.5324350003062,20.066,87.99865,0.0,0.0,3.0
2022-09-29 20:00:00+00:00,12.867499000001,77.5324350003062,19.866001,90.22154,0.0,0.0,3.0
2022-09-29 21:00:00+00:00,12.867499000001,77.5324350003062,19.266,95.12694,0.0,0.0,3.0
2022-09-29 22:00:00+00:00,12.867499000001,77.5324350003062,19.116001,96.92585,0.0,0.0,3.0
